order_item_id,order_id,product_id,quantity,unit_price,subtotal
7710,2585,66,4.0,293.11,0.0
7711,2586,75,4.0,412.81,1651.24
7712,2586,100076,5.0,375.81,0.0
7713,2586,83,4.0,177.32,709.28
7714,2586,31,4.0,224.75,899.0
7715,2586,89,2.0,64.65,129.3
7716,2587,98,2.0,85.79,171.58
7718,2587,32,3.0,0.0,656.07
7719,2587,100,3.0,291.9,875.7
7720,2587,79,4.0,0.0,1938.84
7721,2588,94,5.0,281.92,0.0
7722,2588,42,3.0,399.2,1197.6
7723,2588,55,2.0,162.76,325.52
7724,2588,4,2.0,49.43,98.86
7725,2589,8,3.0,408.88,1226.64
7726,2589,33,2.0,218.48,436.96
7727,2589,13,4.0,0.0,383.6
7728,2589,4,1.0,49.43,49.43
7729,2589,1,3.0,484.6,1453.8
7730,2590,51,4.0,151.57,606.28
7732,2591,7,1.0,0.0,289.43
7733,2592,80,2.0,177.68,355.36
7734,2592,40,0.0,161.35,484.05
7735,2593,37,4.0,426.49,1705.96
7736,2593,72,1.0,445.53,445.53
7737,102592,27,3.0,442.48,1327.44
7738,2594,41,2.0,268.87,537.74
7739,2595,99,4.0,0.0,193.84
7741,2596,23,5.0,133.11,665.55
7742,102595,47,4.0,191.88,767.52
7743,2596,39,1.0,14.99,0.0
7745,2597,90,0.0,288.52,865.56
7747,2597,51,5.0,151.57,757.85
7748,2597,51,5.0,151.57,757.85
7749,2598,2,2.0,497.46,994.92
7750,2598,52,5.0,158.39,791.95
7751,2599,27,3.0,442.48,0.0
7752,2600,67,1.0,22.54,22.54
7753,2600,28,5.0,402.01,2010.05
7754,2601,73,1.0,158.94,0.0
7756,2601,91,958.0,0.0,129.46
7757,2601,89,1.0,64.65,64.65
7758,2602,3,5.0,88.56,442.8
7759,2602,93,4.0,168.83,675.32
7760,2602,92,4.0,326.9,1307.6
7761,2603,100073,4.0,340.82,1363.28
7763,2603,74,-1.0,340.82,0.0
7764,2603,87,3.0,311.01,933.03
7765,2604,86,2.0,179.5,359.0
7766,2604,51,3.0,151.57,454.71
7767,2604,32,2.0,61451.89,436505.24
7768,2604,26,1.0,154.86,154.86
7769,2604,24,0.0,392.62,1177.86
7770,2605,20,5.0,287.02,1435.1
7771,2605,52,4.0,158.39,633.56
7772,2605,26,3.0,154.86,464.58
7774,2606,50,2.0,295.33,590.66
7775,2606,95,5.0,0.0,922.45
7776,2606,65,1.0,24.15,24.15
7777,2606,100,4.0,291.9,1167.6
7778,2606,35,1.0,460.47,460.47
7779,2607,47,2.0,191.88,383.76
7780,2608,100026,4.0,442.48,1769.92
7781,2608,3,2.0,88.56,177.12
7782,2608,88,0.0,265.4,1327.0
7783,2608,91,3.0,129.46,388.38
7785,2609,96,5.0,269333.21,2294.15
7786,2609,76,5.0,14.77,73.85
7787,2610,69,3.0,195.2,585.6
7788,2611,36,3.0,370.69,1112.07
7789,2611,78,2.0,0.0,0.0
7791,2611,17,1.0,214.27,214.27
7792,2611,2,1.0,497.46,497.46
7793,2612,22,0.0,221.03,0.0
7794,2612,89,4.0,-64.65,258.6
7795,2612,76,-5.0,14.77,73.85
7796,2613,90,4.0,288.52,1154.08
7798,2613,37,4.0,0.0,1705.96
7799,2614,86,4.0,179.5,718.0
7800,2615,84,1.0,362.96,362.96
7802,2616,63,3.0,422.48,1267.44
7803,2616,21,4.0,0.0,0.0
7804,2617,88,4.0,265.4,1061.6
7805,2617,33,3.0,218.48,655.44
7806,102617,18,3.0,95.05,285.15
7807,2619,33,5.0,218.48,0.0
7808,2619,22,0.0,0.0,-442.06
7811,2621,18,2.0,95.05,190.1
7812,2621,67,4.0,22.54,90.16
7813,2621,84,0.0,362.96,0.0
7814,2621,100058,5.0,0.0,369.2
7816,102621,34,4.0,275.98,1103.92
7817,2622,73,3.0,158.94,476.82
7819,2622,78,5.0,484.96,0.0
7820,2622,41,2.0,268.87,-537.74
7821,2623,81,2.0,199.52,399.04
7822,2624,92,3.0,326.9,0.0
7824,2625,62,1.0,170.9,170.9
7825,2625,10,2.0,44.37,88.74
7827,2625,67,2.0,22.54,45.08
7828,2626,26,3.0,154.86,464.58
7829,2626,4,5.0,0.0,0.0
7830,2627,25,0.0,385.98,1157.94
7831,2628,1,0.0,484.6,2423.0
7832,2628,34,4.0,275.98,1103.92
7833,2629,21,5.0,286.66,0.0
7835,2630,100056,3.0,249.19,747.57
7836,2630,37,4.0,426.49,1705.96
7838,2630,93,1.0,168.83,168.83
7839,2630,42,5.0,0.0,1996.0
7841,2631,42,0.0,399.2,1197.6
7843,2631,31,1.0,224.75,224.75
7844,2631,44,2.0,415.15,830.3
7845,2632,31,2.0,224.75,449.5
7846,2632,25,3.0,0.0,1157.94
7847,102631,15,3.0,0.0,143.22
7849,2633,11,5.0,327.28,1636.4
7850,2633,89,4.0,64.65,258.6
7851,2633,20,2.0,287.02,574.04
7853,2634,77,5.0,375.81,1879.05
7854,2634,100,4.0,291.9,0.0
7855,2634,22,4.0,221.03,884.12
7856,2635,90,5.0,288.52,1442.6
7857,2635,63,3.0,422.48,1267.44
7858,2635,69,2.0,0.0,390.4
7859,2636,12,3.0,25.24,75.72
7860,2636,98,4.0,85.79,343.16
7861,2636,86,0.0,179.5,179.5
7862,2637,45,0.0,291.79,291.79
7864,2638,100002,1896.0,88.56,354.24
7866,2638,2,1.0,497.46,497.46
7867,2638,87,0.0,311.01,1244.04
7868,2639,9,5.0,272.09,1360.45
7869,2639,29,5.0,205.58,1027.9
7870,2639,96,3.0,458.83,1376.49
7871,102638,33,2.0,218.48,0.0
7872,2640,60,4.0,158.57,634.28
7874,2641,67,1.0,22.54,22.54
7875,2642,7,1.0,289.43,289.43
7876,2642,13,3.0,95.9,287.7
7877,2642,9,5.0,272.09,1360.45
7878,2642,90,5.0,0.0,1442.6
7879,2642,40,1.0,0.0,161.35
7880,2643,53,4.0,470.48,1881.92
7881,2643,60,2.0,158.57,317.14
7882,2643,49,4.0,250.17,1000.68
7883,2643,33,3.0,218.48,655.44
7884,2644,54,3.0,386.53,1159.59
7885,2644,42,0.0,399.2,798.4
7886,2644,65,4.0,24.15,96.6
7887,2644,22,5.0,221.03,1105.15
7888,2645,90,1.0,288.52,288.52
7889,102644,1,1.0,484.6,484.6
7890,2646,26,3.0,154.86,464.58
7891,2646,28,5.0,402.01,2010.05
7892,2647,100,1.0,291.9,291.9
7893,2647,58,5.0,157.01,785.05
7894,2647,49,5.0,250.17,1250.85
7895,2647,21,3.0,286.66,859.98
7896,2648,57,4.0,249.19,996.76
7897,2648,66,1.0,293.11,0.0
7898,2648,99,3.0,48.46,145.38
7899,2648,80,2.0,177.68,355.36
7900,2648,71,0.0,455.0,1820.0
7901,2649,5,5.0,434.01,2170.05
7902,2649,96,4.0,458.83,1835.32
7903,2649,26,3.0,154.86,464.58
7904,2650,78,5.0,484.96,2424.8
7905,2650,39,1.0,0.0,14.99
7906,2650,91,5.0,129.46,647.3
7907,2651,98,4.0,85.79,343.16
7908,2651,21,0.0,0.0,1433.3
7909,2651,96,5.0,0.0,2294.15
7910,2651,60,2.0,158.57,317.14
7911,2651,40,3.0,161.35,484.05
7912,2652,21,0.0,286.66,1433.3
7913,2652,42,4.0,399.2,1596.8
7914,2652,43,1.0,367.18,367.18
7916,2652,86,0.0,179.5,538.5
7917,2653,100,2.0,291.9,583.8
7918,2654,38,1.0,61.02,61.02
7919,2654,83,2.0,177.32,354.64
7920,2654,13,1.0,95.9,95.9
7921,2654,9,1.0,272.09,272.09
7922,2654,81,2.0,199.52,399.04
7923,2655,99,3.0,48.46,145.38
7924,2656,38,5.0,61.02,305.1
7925,2656,88,2.0,265.4,530.8
7926,2657,26,1.0,154.86,154.86
7927,2657,59,4.0,73.84,295.36
7928,2658,90,2.0,288.52,577.04
7929,2658,40,4.0,161.35,645.4
7930,2658,4,3.0,49.43,148.29
7931,2658,23,3.0,-133.11,399.33
7932,2658,8,1.0,408.88,408.88
7934,2659,26,4.0,154.86,0.0
7935,2660,31,4.0,224.75,899.0
7936,2661,98,0.0,85.79,171.58
7937,2661,61,0.0,79.84,79.84
7938,102660,15,2.0,47.74,95.48
7939,2661,53,4.0,0.0,1881.92
7940,2662,46,1.0,0.0,0.0
7941,2662,100086,1.0,311.01,311.01
7942,2663,100011,4.0,25.24,100.96
7943,2663,84,5.0,362.96,1814.8
7944,2664,96,0.0,458.83,917.66
7946,2664,15,4.0,47.74,190.96
7947,2664,23,3.0,133.11,399.33
7948,2664,16,0.0,65.16,260.64
7949,2665,28,5.0,402.01,2010.05
7950,2665,46,1.0,251.7,251.7
7951,2665,43,2.0,367.18,734.36
7952,2665,50,2.0,295.33,590.66
7953,2665,93,2.0,168.83,337.66
7954,2666,57,3.0,249.19,747.57
7955,2666,73,2.0,158.94,317.88
7956,2667,1,1.0,484.6,484.6
7958,2667,7,0.0,289.43,0.0
7959,2668,91,2.0,129.46,258.92
7960,2668,100038,4.0,14.99,59.96
7962,2668,31,3.0,224.75,674.25
7963,2669,45,4.0,0.0,1167.16
7964,2669,4,4.0,0.0,197.72
7965,2670,76,1.0,14.77,14.77
7966,2670,8,2.0,408.88,817.76
7967,2670,99,2.0,48.46,0.0
7968,2670,90,3.0,288.52,865.56
7970,2671,45,0.0,291.79,1458.95
7971,2671,89,1.0,64.65,31613.85
7972,2671,58,4.0,157.01,628.04
7973,2671,87,4.0,311.01,1244.04
7975,2672,64,3.0,499.45,1498.35
7977,2673,35,1.0,460.47,460.47
7978,2673,82,4.0,17.08,68.32
7979,2673,81,2.0,199.52,0.0
7983,2674,20,0.0,287.02,861.06
7984,2675,62,3.0,170.9,512.7
7985,102674,9,4.0,272.09,1088.36
7986,2675,84,3.0,362.96,1088.88
7987,2676,24,5.0,392.62,1963.1
7988,2676,67,4.0,22.54,90.16
7989,2677,59,5.0,73.84,369.2
7990,2677,48,5.0,-491.31,2456.55
7991,2677,42,1.0,399.2,399.2
7992,2678,70,1.0,452.51,452.51
7993,2678,6,3.0,452.67,1358.01
7994,102677,53,3.0,470.48,1411.44
7995,2678,10,4.0,0.0,177.48
7996,2679,66,2.0,293.11,586.22
7998,2679,29,1.0,205.58,205.58
7999,2679,90,3.0,288.52,865.56
8000,2680,89,2.0,64.65,129.3
8001,2680,93,2.0,168.83,0.0
8002,2680,92,1.0,326.9,326.9
8003,2680,26,3.0,154.86,464.58
8004,2681,100034,2.0,460.47,920.94
8005,2681,8,1.0,408.88,408.88
8006,2682,12,4.0,-25.24,100.96
8007,2682,63,2.0,422.48,844.96
8008,2682,38,4.0,61.02,244.08
8009,2682,100068,4.0,195.2,780.8
8010,2682,73,0.0,0.0,794.7
8011,2683,70,3.0,452.51,1357.53
8012,2683,20,2.0,287.02,574.04
8013,2683,71,2.0,455.0,910.0
8014,2683,84,4.0,362.96,1451.84
8015,2683,100060,0.0,79.84,79.84
8016,2684,24,2.0,392.62,785.24
8017,2684,95,0.0,184.49,553.47
8018,2684,51,1.0,0.0,151.57
8019,2685,32,4.0,218.69,874.76
8020,2685,48,5.0,491.31,2456.55
8021,2685,26,2.0,154.86,309.72
8022,2685,15,3.0,47.74,143.22
8023,2686,7,2.0,289.43,578.86
8024,2686,57,4.0,249.19,996.76
8025,2686,100097,1.0,85.79,0.0
8026,2686,90,0.0,288.52,0.0
8028,2687,97,5.0,259.99,0.0
8029,2687,89,1.0,0.0,64.65
8030,2688,92,4.0,326.9,1307.6
8032,2688,41,5.0,268.87,0.0
8033,2689,33,3.0,218.48,655.44
8034,2689,62,3.0,170.9,512.7
8035,2689,74,5.0,340.82,1704.1
8037,2690,43,2.0,367.18,734.36
8038,2690,6,4.0,452.67,1810.68
8041,2691,97,2.0,259.99,519.98
8042,2691,6,2.0,452.67,905.34
8043,102691,89,2.0,0.0,129.3
8044,2692,51,4.0,151.57,606.28
8045,2692,70,2.0,452.51,905.02
8046,2692,29,4.0,205.58,822.32
8048,2693,11,2.0,327.28,654.56
8050,2693,96,4.0,458.83,1835.32
8051,2693,100,5.0,291.9,1459.5
8052,2693,77,1.0,375.81,375.81
8053,2694,76,1.0,14.77,14.77
8054,2694,4,1.0,49.43,49.43
8055,2695,37,5.0,426.49,2132.45
8056,2695,31,5.0,224.75,1123.75
8057,2696,14,2.0,73.79,147.58
8058,2696,11,3.0,327.28,981.84
8059,2697,100061,3.0,0.0,512.7
8060,2697,44,5.0,415.15,2075.75
8062,2697,24,1.0,392.62,392.62
8063,2698,98,2.0,85.79,171.58
8064,2698,62,4.0,170.9,683.6
8065,2699,26,5.0,154.86,774.3
8067,2699,67,0.0,22.54,67.62
8068,2699,33,3.0,218.48,655.44
8069,2700,30,4.0,476.64,0.0
8070,2700,2,5.0,497.46,2487.3
8071,2701,37,0.0,426.49,2132.45
8072,2702,14,2.0,-73.79,147.58
8073,2703,96,1.0,458.83,458.83
8075,2703,29,5.0,205.58,1027.9
8077,2704,8,3.0,408.88,1226.64
8078,2705,59,3.0,73.84,221.52
8079,2705,80,3.0,177.68,533.04
8080,2706,55,5.0,0.0,813.8
8081,2706,43,5.0,367.18,1835.9
8082,2706,94,5.0,281.92,1409.6
8083,2706,87,2.0,0.0,622.02
8084,2707,10,3.0,44.37,133.11
8086,2708,51,5.0,151.57,757.85
8087,2708,39,5.0,14.99,74.95
8088,2709,62,1.0,170.9,170.9
8089,2709,100053,3.0,0.0,1159.59
8091,2710,45,1.0,291.79,291.79
8092,2710,95,2.0,184.49,0.0
8093,2710,59,2.0,73.84,147.68
8094,2711,51,3.0,151.57,454.71
8095,2712,34,3.0,275.98,827.94
8096,2712,93,5.0,168.83,844.15
8097,2712,60,4.0,158.57,634.28
8098,2712,96,3.0,458.83,1376.49
8100,2713,58,2.0,157.01,314.02
8101,2713,22,1.0,221.03,-221.03
8102,2714,1,5.0,484.6,2423.0
8103,2714,30,2.0,476.64,0.0
8104,2714,29,0.0,205.58,0.0
8105,2715,96,5.0,458.83,2294.15
8106,2715,68,5.0,98.06,490.3
8107,2716,48,4.0,491.31,1965.24
8108,2716,73,5.0,158.94,794.7
8109,2716,95,768.0,184.49,737.96
8110,2716,71,5.0,455.0,2275.0
8111,2716,29,4.0,205.58,822.32
8112,2717,93,3.0,168.83,506.49
8114,2717,49,4.0,250.17,1000.68
8115,2717,7,0.0,0.0,868.29
8116,2717,85,2.0,492.59,985.18
8117,2718,78,5.0,484.96,2424.8
8119,2718,11,2.0,327.28,654.56
8120,2718,72,3.0,445.53,1336.59
8121,2718,76,2.0,14.77,29.54
8122,2719,59,3.0,73.84,221.52
8123,2719,22,0.0,221.03,1105.15
8125,2720,12,2.0,25.24,50.48
8127,2721,91,0.0,129.46,258.92
8129,2721,60,4.0,158.57,0.0
8130,2721,35,4.0,460.47,1841.88
8131,2721,54,3.0,386.53,1159.59
8132,2722,52,0.0,158.39,633.56
8133,2722,54,4.0,386.53,1546.12
8134,2723,7,5.0,289.43,0.0
8135,2723,60,5.0,158.57,792.85
8136,2723,21,1.0,286.66,286.66
8137,2723,73,5.0,158.94,388608.3000000001
8138,2723,92,3.0,326.9,980.7
8139,2724,68,5.0,98.06,490.3
8140,2724,89,0.0,64.65,258.6
8141,2725,78,1.0,484.96,484.96
8142,2725,100035,2.0,370.69,741.38
8143,2725,92,2.0,326.9,653.8
8144,2725,34,2.0,275.98,551.96
8145,2726,100068,0.0,195.2,780.8
8146,2726,93,3.0,168.83,506.49
8147,2726,9,1.0,272.09,0.0
8148,2726,100042,2.0,0.0,734.36
8149,2727,59,3.0,73.84,221.52
8150,2727,98,1.0,85.79,0.0
8151,2727,50,4.0,295.33,1181.32
8152,2727,13,3.0,95.9,287.7
8155,2728,32,5.0,218.69,1093.45
8157,2728,100085,3.0,179.5,538.5
8159,2729,100029,3.0,476.64,1429.92
8160,2729,69,0.0,195.2,390.4
8162,2730,22,5.0,221.03,1105.15
8163,2730,72,1.0,445.53,445.53
8164,2730,4,448.0,49.43,0.0
8165,2731,7,1.0,289.43,289.43
8166,2731,30,1.0,476.64,476.64
8167,2731,91,1.0,129.46,129.46
8170,2732,98,2.0,85.79,171.58
8171,2733,44,2.0,415.15,830.3
8172,2734,13,2.0,95.9,191.8
8173,2735,54,2.0,386.53,773.06
8175,2735,1,3.0,484.6,0.0
8176,2735,35,5.0,460.47,2302.35
8177,2736,2,2.0,497.46,994.92
8179,2736,20,1.0,287.02,0.0
8180,2737,43,2.0,367.18,734.36
8181,2737,94,4.0,281.92,1127.68
8182,2737,36,4.0,370.69,1482.76
8183,2737,14,5.0,73.79,368.95
8184,2737,100068,2.0,195.2,390.4
8185,2738,31,2.0,224.75,449.5
8186,2738,3,1.0,0.0,88.56
8187,2738,13,3.0,95.9,287.7
8188,2738,37,1.0,426.49,426.49
8189,2738,87,2.0,311.01,622.02
8190,2739,27,4.0,442.48,0.0
8191,2739,79,1.0,484.71,484.71
8192,2740,98,2.0,85.79,171.58
8193,2740,50,1.0,295.33,295.33
8194,2740,91,3.0,129.46,388.38
8195,2741,75,1.0,412.81,412.81
8196,2741,62,1.0,0.0,170.9
8197,2742,81,2.0,199.52,399.04
8198,2742,69,5.0,195.2,976.0
8199,2742,91,2.0,129.46,258.92
8200,2742,6,5.0,452.67,2263.35
8201,2743,81,5.0,199.52,997.6
8202,2744,81,5.0,199.52,997.6
8203,2744,9,4.0,272.09,1088.36
8204,2745,59,0.0,73.84,295.36
8205,2746,34,2.0,275.98,551.96
8206,2746,48,2.0,491.31,982.62
8208,2746,91,0.0,129.46,517.84
8209,2747,22,0.0,221.03,0.0
8210,102746,17,5.0,214.27,1071.35
8211,2747,89,3.0,64.65,193.95
8212,2748,48,1.0,491.31,491.31
8213,102747,72,4.0,445.53,1782.12
8214,2748,24,3.0,392.62,1177.86
8215,2748,100023,5.0,392.62,1963.1
8216,2749,69,5.0,195.2,976.0
8217,2749,78,2.0,484.96,969.92
8218,2749,46,5.0,251.7,1258.5
8219,2749,64,5.0,499.45,2497.25
8220,2750,2,4.0,497.46,1989.84
8222,2751,95,2.0,184.49,368.98
8223,2751,83,4.0,177.32,709.28
8224,2752,33,5.0,218.48,1092.4
8225,2753,47,2.0,191.88,383.76
8226,2753,87,1.0,311.01,-311.01
8227,2753,91,5.0,129.46,647.3
8228,2753,89,3.0,64.65,193.95
8229,2753,31,1.0,224.75,224.75
8230,2754,100053,5.0,386.53,1932.65
8231,2755,26,2.0,154.86,309.72
8232,2755,100035,0.0,370.69,1112.07
8233,2756,15,4.0,47.74,190.96
8234,2756,20,4.0,287.02,1148.08
8236,2757,39,3.0,14.99,44.97
8237,2758,100055,2.0,254.12,508.24
8238,2758,26,3.0,154.86,0.0
8240,2759,31,1.0,224.75,224.75
8241,2759,97,2.0,259.99,519.98
8242,2760,15,4.0,0.0,190.96
8243,2760,30,1.0,476.64,476.64
8245,2761,25,1.0,385.98,385.98
8247,2761,96,1.0,458.83,458.83
8248,2761,25,5.0,385.98,1929.9
8249,2762,89,5.0,64.65,323.25
8250,2762,31,5.0,224.75,1123.75
8251,2762,91,0.0,0.0,647.3
8254,2763,37,3.0,426.49,1279.47
8256,2764,98,4.0,0.0,343.16
8257,2764,73,4.0,158.94,635.76
8258,2764,5,3.0,434.01,1302.03
8259,2765,90,5.0,288.52,1442.6
8260,2765,40,-4.0,161.35,645.4
8261,2765,69,4.0,195.2,780.8
8263,2766,96,4.0,0.0,1835.32
8265,2766,60,2.0,158.57,317.14
8266,2767,18,1.0,95.05,95.05
8268,2768,98,5.0,0.0,428.95
8269,2768,89,1.0,64.65,64.65
8270,2769,16,5.0,65.16,325.8
8271,2769,71,3.0,455.0,0.0
8272,2769,24,1.0,392.62,392.62
8273,2770,62,3.0,170.9,512.7
8274,2770,17,0.0,214.27,857.08
8275,2770,27,2.0,442.48,884.96
8276,2770,70,1.0,0.0,452.51
8277,2770,41,1.0,268.87,268.87
8278,2771,74,4.0,340.82,1363.28
8279,2771,100,4.0,291.9,1167.6
8280,2772,27,5.0,442.48,2212.4
8281,2772,66,1.0,293.11,0.0
8282,2772,89,5.0,64.65,323.25
8283,2772,12,3.0,25.24,75.72
8284,102771,56,3.0,254.12,762.36
8285,2773,68,5.0,98.06,490.3
8286,2773,92,3.0,326.9,980.7
8287,2773,41,2.0,268.87,537.74
8288,2774,59,4.0,73.84,295.36
8289,2774,78,1.0,484.96,484.96
8290,2774,47,3.0,191.88,575.64
8291,2775,31,3.0,224.75,674.25
8292,2775,55,1.0,162.76,162.76
8293,2776,17,4.0,214.27,857.08
8294,2776,31,4.0,224.75,899.0
8295,2776,53,1.0,470.48,470.48
8296,2776,22,1.0,221.03,221.03
8297,2776,83,5.0,177.32,886.6
8299,2777,26,4.0,154.86,619.44
8300,2777,52,0.0,158.39,158.39
8301,2778,93,4.0,168.83,675.32
8303,2778,19,1.0,0.0,111.64
8304,2778,97,2.0,259.99,519.98
8306,2779,18,2.0,95.05,190.1
8307,2780,55,1.0,162.76,162.76
8308,102779,28,5.0,402.01,2010.05
8309,2781,3,3.0,88.56,265.68
8310,2781,25,0.0,385.98,1543.92
8311,2781,1,4.0,484.6,1938.4
8312,2781,36,5.0,370.69,1853.45
8314,2782,89,4.0,64.65,258.6
8315,2782,67,2.0,0.0,45.08
8316,2783,72,3.0,445.53,1336.59
8317,2783,17,5.0,0.0,0.0
8318,2784,61,1.0,79.84,79.84
8321,2785,14,4.0,73.79,295.16
8322,2785,78,4.0,484.96,1939.84
8323,2786,79,1.0,484.71,484.71
8324,2787,69,1.0,195.2,195.2
8325,2787,18,5.0,95.05,475.25
8327,2788,30,0.0,476.64,953.28
8328,2788,75,3.0,412.81,1238.43
8330,2789,74,5.0,340.82,1704.1
8331,102788,99,5.0,0.0,242.3
8332,2789,82,1.0,17.08,17.08
8333,2790,33,4.0,218.48,873.92
8334,2790,99,3.0,48.46,145.38
8335,2791,100,1.0,291.9,291.9
8336,2791,30,3.0,0.0,1429.92
8337,2792,79,1.0,484.71,484.71
8339,2793,39,3.0,14.99,44.97
8340,2793,30,3.0,476.64,1429.92
8341,2793,79,1.0,484.71,484.71
8342,2793,32,3.0,218.69,656.07
8345,2794,22,3.0,221.03,663.09
8346,2794,84,1.0,362.96,362.96
8348,2795,57,2.0,249.19,498.38
8349,2795,8,5.0,408.88,2044.4
8350,2795,37,2.0,426.49,852.98
8351,2796,82,2.0,17.08,34.16
8352,2796,5,3.0,434.01,0.0
8353,2796,32,0.0,218.69,218.69
8354,2796,52,2.0,158.39,316.78
8355,2796,69,2.0,195.2,390.4
8356,2797,9,4.0,272.09,0.0
8357,2797,38,0.0,61.02,183.06
8358,2798,99,2.0,48.46,96.92
8359,2798,27,4.0,442.48,1769.92
8360,2799,97,2.0,259.99,519.98
8361,2799,8,4.0,408.88,1635.52
8362,2799,77,1.0,375.81,0.0
8363,2800,46,3.0,251.7,755.1
8364,2800,81,4.0,199.52,798.08
8365,2801,18,2.0,95.05,190.1
8367,2802,17,2.0,214.27,428.54
8369,2802,89,3.0,64.65,193.95
8370,2803,4,0.0,49.43,197.72
8371,2803,30,1.0,476.64,476.64
8372,2803,95,2.0,184.49,368.98
8373,2803,63,2.0,422.48,844.96
8376,2805,32,4.0,0.0,874.76
8377,2805,16,3.0,0.0,0.0
8379,2806,75,2.0,412.81,825.62
8381,2807,19,0.0,0.0,334.92
8382,2807,95,2.0,184.49,0.0
8383,2807,28,0.0,402.01,402.01
8384,2808,25,1.0,385.98,385.98
8385,2809,88,4.0,265.4,1061.6
8386,2809,34,5.0,275.98,1379.9
8387,2809,17,1.0,0.0,214.27
8388,2809,20,1.0,287.02,287.02
8389,2810,36,3.0,370.69,1112.07
8390,2810,80,2.0,177.68,355.36
8391,2810,49,1.0,0.0,250.17
8392,2811,33,1.0,218.48,218.48
8393,2811,67,1.0,22.54,22.54
8394,2812,22,2.0,221.03,0.0
8395,2812,86,3.0,179.5,538.5
8396,2812,61,2.0,79.84,159.68
8397,2812,36,2.0,370.69,741.38
8398,2812,83,5.0,177.32,886.6
8399,2813,41,2.0,268.87,537.74
8400,2813,49,4.0,250.17,1000.68
8401,2813,87,1.0,0.0,311.01
8402,2814,42,1.0,399.2,399.2
8403,2814,19,1.0,111.64,111.64
8404,2814,10,5.0,44.37,221.85
8405,2814,21,2.0,286.66,573.32
8406,102813,83,3.0,177.32,531.96
8407,2815,27,1.0,442.48,442.48
8408,2815,4,2.0,49.43,0.0
8409,2815,34,5.0,275.98,1379.9
8410,2816,47,2.0,191.88,383.76
8412,2816,76,1.0,14.77,14.77
8413,2816,76,5.0,14.77,73.85
8414,2817,88,3.0,0.0,0.0
8415,2817,8,1.0,408.88,408.88
8416,2817,22,4.0,221.03,884.12
8418,2817,12,2.0,25.24,50.48
8419,2818,44,1.0,415.15,415.15
8420,2818,90,1.0,288.52,288.52
8421,2818,5,4.0,434.01,1736.04
8422,2818,80,2.0,177.68,355.36
8423,2818,62,0.0,-170.9,854.5
8424,2819,55,4.0,162.76,651.04
8425,2819,24,4.0,392.62,1570.48
8426,2819,30,5.0,476.64,2383.2
8427,2819,65,3.0,24.15,72.45
8428,2820,47,2.0,191.88,383.76
8430,2821,57,0.0,249.19,1245.95
8431,2821,86,0.0,179.5,718.0
8432,2821,49,3.0,250.17,750.51
8433,2822,44,1.0,415.15,415.15
8434,2822,88,1.0,265.4,265.4
8436,2822,91,1.0,129.46,129.46
8437,2823,37,3.0,0.0,1279.47
8438,102822,50,0.0,295.33,295.33
8439,2823,2,4.0,497.46,1989.84
8440,102823,48,5.0,491.31,2456.55
8441,2824,5,5.0,434.01,2170.05
8442,2824,52,5.0,158.39,0.0
8443,2824,36,5.0,370.69,1853.45
8444,2825,8,0.0,408.88,0.0
8445,2826,96,4.0,74789.29,1835.32
8446,2826,23,2.0,133.11,266.22
8447,102825,35,1.0,460.47,460.47
8448,2826,33,0.0,0.0,1092.4
8449,2827,71,1.0,455.0,0.0
8450,2827,93,3.0,168.83,506.49
8451,2827,1,0.0,484.6,969.2
8452,2828,28,1.0,402.01,402.01
8453,2828,52,1.0,158.39,158.39
8454,2828,68,4.0,98.06,392.24
8455,2828,18,1.0,95.05,0.0
8456,2829,32,2.0,218.69,0.0
8457,2829,27,1.0,442.48,0.0
8458,2829,94,1.0,281.92,281.92
8460,2829,9,5.0,272.09,0.0
8461,2830,79,2.0,484.71,969.42
8462,2831,69,0.0,195.2,0.0
8463,2831,8,1.0,408.88,408.88
8464,2831,31,3.0,224.75,674.25
8465,2831,94,3.0,281.92,845.76
8466,2831,29,3.0,205.58,616.74
8467,2832,25,3.0,385.98,0.0
8468,2832,98,1.0,85.79,85.79
8470,2833,67,4.0,22.54,90.16
8472,2833,94,1.0,281.92,0.0
8473,2833,84,3.0,362.96,1088.88
8474,2834,52,1.0,158.39,158.39
8475,2835,64,0.0,499.45,998.9
8476,2835,17,5.0,214.27,1071.35
8478,2835,58,5.0,157.01,785.05
8481,2836,9,1.0,272.09,272.09
8482,2836,56,3.0,254.12,762.36
8483,2837,85,1.0,492.59,492.59
8484,2837,80,1.0,177.68,177.68
8485,2838,67,2.0,22.54,45.08
8486,2838,70,2.0,452.51,905.02
8487,2839,27,3.0,442.48,1327.44
8488,2839,96,1.0,458.83,458.83
8490,2839,82,0.0,13646.919999999998,34.16
8491,2840,91,3.0,129.46,388.38
8493,2842,82,1.0,17.08,17.08
8494,2842,46,1.0,251.7,251.7
8495,2842,100045,0.0,251.7,755.1
8496,2842,93,3.0,168.83,506.49
8497,2842,59,2.0,0.0,147.68
8498,2843,7,3780.0,289.43,1447.15
8501,2843,77,0.0,375.81,1503.24
8502,2844,76,1.0,14.77,0.0
8503,2844,36,2.0,370.69,741.38
8504,102843,36,1.0,370.69,370.69
8505,102844,43,5.0,367.18,1835.9
8507,2845,64,3.0,0.0,1498.35
8508,2846,15,5.0,47.74,238.7
